"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///apidef/oas/security.go:11:20:11:27""]].","/apidef/oas/security.go","11","20","11","27"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///checkup/checkup.go:14:15:14:48""]].","/checkup/checkup.go","14","15","14","48"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///checkup/checkup.go:15:15:15:48""]].","/checkup/checkup.go","15","15","15","48"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///config/config.go:29:19:29:52""]].","/config/config.go","29","19","29","52"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///gateway/host_checker_manager.go:67:35:67:42""]].","/gateway/host_checker_manager.go","67","35","67","42"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///gateway/rpc_backup_handlers.go:20:26:20:50""]].","/gateway/rpc_backup_handlers.go","20","26","20","50"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///gateway/testutil.go:1897:23:1925:1""]].","/gateway/testutil.go","865","41","865","47"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded private key.","/gateway/testutil.go","883","54","883","71"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///gateway/testutil.go:1927:28:1931:26""]].","/gateway/testutil.go","887","41","887","47"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///gateway/testutil.go:1938:19:1938:36""]].","/gateway/testutil.go","904","41","904","57"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded private key.","/gateway/testutil.go","1927","28","1931","26"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///gateway/testutil.go:1938:19:1938:36""]].","/gateway/testutil.go","1938","19","1938","36"
